"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.762356741E0,1.059530005E-1,9.217499942E-2,-1.018539965E-1
1.767337662E0,1.135570034E-1,7.999700308E-2,-1.173639968E-1
1.772318510E0,1.197049990E-1,6.776399910E-2,-1.333470047E-1
1.777299194E0,1.267919987E-1,5.536099896E-2,-1.496459991E-1
1.782280115E0,1.334190071E-1,4.371400177E-2,-1.657489985E-1
1.787261038E0,1.373829991E-1,3.164999932E-2,-1.800359935E-1
1.792241876E0,1.384450048E-1,2.085099928E-2,-1.905079931E-1
1.797222797E0,1.414009929E-1,1.118899975E-2,-1.979279965E-1
1.802203491E0,1.486179978E-1,2.057000063E-3,-1.993310004E-1
1.807184413E0,1.653099954E-1,-7.292000111E-3,-1.926639974E-1
1.812165261E0,1.798769981E-1,-1.962400042E-2,-1.830530018E-1
1.817146182E0,1.793989986E-1,-4.264200106E-2,-1.858350039E-1
1.822126852E0,1.640139967E-1,-7.382500172E-2,-1.851239949E-1
1.827107773E0,1.382980049E-1,-1.068800017E-1,-1.786810011E-1
1.832088602E0,1.043180004E-1,-1.411139965E-1,-1.672700047E-1
1.837069523E0,8.396399766E-2,-1.635839939E-1,-1.455630064E-1
1.842050218E0,8.875100315E-2,-1.680890024E-1,-1.165779978E-1
1.847031124E0,9.953899682E-2,-1.658830047E-1,-8.917599916E-2
1.852011972E0,1.005719975E-1,-1.687780023E-1,-6.667999923E-2
1.856992893E0,9.124699980E-2,-1.748629957E-1,-4.957700148E-2
1.861973816E0,7.765900344E-2,-1.781329960E-1,-3.512899950E-2
1.866954511E0,6.525599957E-2,-1.760250032E-1,-2.216500044E-2
1.871935355E0,5.341799930E-2,-1.707630008E-1,-1.268799976E-2
1.876916283E0,4.030799866E-2,-1.662980020E-1,-7.724000141E-3
1.881896977E0,2.369100042E-2,-1.625349969E-1,-5.859999917E-3
1.886877912E0,5.034000147E-3,-1.590780020E-1,-6.411999930E-3
1.891858760E0,-1.333799958E-2,-1.556099951E-1,-7.875000127E-3
1.896839681E0,-3.014300019E-2,-1.506650001E-1,-1.134399977E-2
1.901820343E0,-4.492700100E-2,-1.460700035E-1,-1.609800011E-2
1.906801264E0,-5.822400004E-2,-1.414359957E-1,-2.226299979E-2
