"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.490312896E0,-1.169103384E-1,-3.157606125E-1,-7.303867340E-1
2.500634896E0,-1.991352141E-1,-1.665835381E-1,-8.443312645E-1
2.510484896E0,-3.746562600E-1,1.948261261E-2,-9.455246925E-1
2.520644896E0,-5.681125522E-1,1.912789345E-1,-9.886336327E-1
2.530283896E0,-7.037488222E-1,2.901492119E-1,-8.766937256E-1
2.540343896E0,-6.667748690E-1,3.180918694E-1,-6.379656792E-1
2.550349896E0,-5.066599846E-1,3.172044754E-1,-3.609209061E-1
2.560297896E0,-3.174073696E-1,2.629818916E-1,-4.585552216E-2
2.570488896E0,-9.944207966E-2,2.622976303E-1,3.422975540E-1
2.580344896E0,-8.500844240E-3,3.154668808E-1,7.281169891E-1
2.590294896E0,3.966075182E-2,3.790755272E-1,1.159357071E0
2.600323896E0,4.334010929E-2,4.199867249E-1,1.759283066E0
2.610293896E0,-1.410809532E-2,3.738174438E-1,2.208151817E0
2.620394896E0,-1.694420129E-1,2.890715599E-1,2.556293488E0
2.630366896E0,-3.728159070E-1,2.392253876E-1,2.850194931E0
2.640336896E0,-5.653887987E-1,2.254695892E-1,3.136852264E0
2.650303896E0,-8.041628003E-1,3.739032745E-1,3.245544434E0
2.660398896E0,-9.505685568E-1,5.756177902E-1,3.222479820E0
2.670312896E0,-1.010868669E0,7.187471390E-1,3.129158974E0
2.680328896E0,-9.422072768E-1,7.747001648E-1,3.022750854E0
2.690280896E0,-7.195622325E-1,9.245018959E-1,3.049739838E0
2.700353896E0,-3.918629885E-1,1.147350311E0,3.197207451E0
2.711518896E0,2.080709338E-1,1.016727924E0,3.284070969E0
2.720323896E0,9.188764691E-1,5.132193565E-1,3.385031700E0
2.730273896E0,1.403586268E0,-1.249933243E-2,3.252206802E0
2.740318896E0,1.686422467E0,-4.867000580E-1,2.812310219E0
2.750307896E0,1.949717045E0,-1.010609865E0,2.323535919E0
2.760306896E0,2.026995659E0,-1.386057854E0,1.849370956E0
2.770303896E0,1.816454053E0,-1.484890699E0,1.396685600E0
2.780283896E0,1.390030742E0,-1.478094578E0,1.026377678E0
2.790314896E0,8.878266811E-1,-1.480106354E0,7.037124634E-1
2.800372896E0,3.892049789E-1,-1.518611670E0,5.375900269E-1
