"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.874595123E0,8.866297007E-1,-1.417753696E0,3.517288208E0
2.884589123E0,4.196897745E-1,-2.093729734E0,2.692317963E0
2.894290123E0,-1.388559341E-1,-2.524448872E0,1.766626358E0
2.905223123E0,-6.845088005E-1,-2.730444431E0,8.717556000E-1
2.914525123E0,-1.037990928E0,-2.847043037E0,3.294048309E-1
2.924657123E0,-1.139737487E0,-2.923351288E0,-5.191612244E-2
2.934415123E0,-1.067404270E0,-2.913628817E0,-3.376178741E-1
2.944978123E0,-8.731814623E-1,-2.870067596E0,-6.709084511E-1
2.957600123E0,-6.351404190E-1,-2.830021858E0,-1.001314640E0
2.974517123E0,-2.423026562E-1,-2.640058041E0,-1.758252144E0
2.984506123E0,-2.933049202E-2,-2.562307835E0,-2.018667698E0
2.994545123E0,2.326490879E-1,-2.520369530E0,-2.255138874E0
3.004861123E0,4.653238058E-1,-2.550603867E0,-2.422204018E0
3.014387123E0,6.575161219E-1,-2.614021301E0,-2.350921631E0
3.024560123E0,7.418680191E-1,-2.712619781E0,-2.042581558E0
3.037531123E0,7.512574196E-1,-2.833853006E0,-1.639691830E0
3.054422123E0,4.615715742E-1,-2.953654289E0,-7.600860596E-1
3.064819123E0,3.208718300E-1,-2.931746244E0,-3.049583435E-1
3.075850123E0,2.499017715E-1,-2.853838921E0,5.107975006E-2
3.084525123E0,2.121640444E-1,-2.742725849E0,2.426996231E-1
3.094539123E0,2.487426996E-1,-2.612647772E0,1.105470657E-1
3.104395123E0,3.166974783E-1,-2.461977959E0,-2.401733398E-1
3.114638123E0,3.772714138E-1,-2.269007206E0,-6.358399391E-1
3.125051123E0,5.016863346E-1,-2.038203478E0,-1.037460804E0
3.134445123E0,6.930044889E-1,-1.845180511E0,-1.410372734E0
3.144334123E0,8.582044840E-1,-1.672797918E0,-1.692888737E0
3.154720123E0,9.845716953E-1,-1.504091024E0,-1.955467701E0
3.164507123E0,1.109319687E0,-1.369301796E0,-2.162118912E0
3.174428123E0,1.110597372E0,-1.216518879E0,-2.290746212E0
3.184375123E0,7.654830217E-1,-7.970724106E-1,-2.385134220E0
3.194511123E0,2.420614958E-1,-2.679569721E-1,-2.445174217E0
3.204557123E0,4.992899895E-1,-1.007833481E-1,-2.284448147E0
3.214790123E0,-4.403116703E-1,3.954668045E-1,-1.431922913E0
3.224438123E0,2.777104378E-1,6.278507710E-1,-1.419387341E0
3.234369123E0,8.729498386E-1,-2.259755135E-1,-1.330838680E0
