"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.161766004E0,-1.729515433E0,-7.219471931E-1,-1.010313511E0
2.172500044E0,-1.699537277E0,-6.213097572E-1,-7.066531181E-1
2.182128064E0,-1.522710800E0,-6.451025009E-1,-3.000817299E-1
2.191938574E0,-1.283218265E0,-6.949872971E-1,6.449508667E-2
2.201841829E0,-9.462426305E-1,-5.833873749E-1,6.316695213E-1
2.211786956E0,-8.703459501E-1,-5.327253342E-1,8.516726494E-1
2.222597520E0,-8.628625870E-1,-4.611783028E-1,1.169342041E0
2.232178302E0,-5.094770193E-1,-2.137823105E-1,1.270424843E0
2.242173193E0,-2.169018984E-1,-2.647972107E-2,1.315784454E0
2.251953138E0,-1.301440001E-1,1.112532616E-1,1.401126385E0
2.261877111E0,-2.019776106E-1,2.724843025E-1,1.493760586E0
2.272709097E0,-3.299721479E-1,3.630065918E-1,1.638512611E0
2.282229590E0,-3.211503625E-1,3.886151314E-1,1.630973816E0
2.291998337E0,-2.006959915E-1,3.992781639E-1,1.427065849E0
2.301880710E0,-9.494072199E-2,4.036216736E-1,1.134375572E0
2.311801897E0,-7.884991169E-2,4.480834007E-1,9.829249382E-1
2.321883990E0,-1.347305775E-1,5.565004349E-1,9.768705368E-1
2.331810537E0,-2.238985300E-1,6.711492538E-1,9.294281006E-1
2.343575310E0,-2.837850451E-1,7.465858459E-1,9.304575920E-1
2.352649697E0,-3.906248212E-1,8.749542236E-1,9.811329842E-1
2.362245890E0,-6.214579940E-1,1.068710804E0,1.099080086E0
2.372003487E0,-7.280894518E-1,1.100140095E0,1.241179943E0
2.381884285E0,-4.724556208E-1,9.196729660E-1,1.311920643E0
2.391813184E0,-1.662613153E-1,8.155784607E-1,1.249835491E0
2.401787634E0,3.289167285E-1,6.107540131E-1,1.223730087E0
2.411926859E0,9.822788835E-1,2.558116913E-1,1.276079655E0
2.421892471E0,1.428897381E0,-9.027004242E-2,1.348959446E0
2.432088277E0,1.611522198E0,-3.285069466E-1,1.652943134E0
2.441919680E0,1.588360071E0,-5.500240326E-1,2.126519680E0
2.452033382E0,1.465152025E0,-7.224664688E-1,2.593793392E0
2.462159233E0,1.369603634E0,-8.825864792E-1,2.940204144E0
2.472026158E0,1.326975465E0,-9.777159691E-1,2.982614994E0
2.482118121E0,1.316097498E0,-9.847607613E-1,2.777707100E0
2.491938102E0,1.353888750E0,-9.304933548E-1,2.364080906E0
2.501839093E0,1.375365734E0,-9.196715355E-1,1.806042671E0
2.511789088E0,1.364062309E0,-8.815054893E-1,1.058880806E0
2.521769086E0,1.332266688E0,-9.027547836E-1,2.068548203E-1
2.531766085E0,1.290330648E0,-9.602365494E-1,-5.979881287E-1
2.541745584E0,1.274262786E0,-1.056971073E0,-1.198752880E0
2.551755334E0,1.179840088E0,-1.032603264E0,-1.502219677E0
2.561770709E0,1.052680254E0,-9.598646164E-1,-1.700213909E0
2.571767896E0,9.680409431E-1,-9.742379189E-1,-1.682712078E0
2.581842490E0,1.008570790E0,-1.107794762E0,-1.507390976E0
2.591777287E0,1.108392954E0,-1.207827091E0,-1.163086891E0
2.601779685E0,1.156380415E0,-1.213852882E0,-7.380475998E-1
2.611747384E0,1.174176455E0,-1.220924854E0,-3.098864555E-1
2.621952234E0,1.209444761E0,-1.289542198E0,5.111980438E-2
2.632440659E0,1.205223083E0,-1.363758564E0,3.091588020E-1
2.642177871E0,1.138456345E0,-1.362689972E0,4.765930176E-1
2.651959477E0,9.874252677E-1,-1.373145580E0,5.322442055E-1
2.662166280E0,8.063131571E-1,-1.425792694E0,3.821387291E-1
2.671969682E0,5.438356996E-1,-1.389538288E0,2.181758881E-1
2.681912883E0,2.602528036E-1,-1.228944302E0,-1.390867233E-1
2.691818983E0,7.113045454E-2,-1.071997643E0,-4.865183830E-1
2.701784033E0,-1.049548388E-2,-9.213800430E-1,-8.669247627E-1
2.711757058E0,9.247481823E-3,-7.712030411E-1,-1.263251305E0
2.721782571E0,6.571388245E-2,-6.632680893E-1,-1.562618732E0
2.731771827E0,1.258675456E-1,-5.685005188E-1,-1.713488579E0
2.742014955E0,3.489735723E-1,-3.329744339E-1,-1.580983162E0
2.751894019E0,4.981043637E-1,-2.769560814E-1,-1.485103607E0
2.761931051E0,6.076363921E-1,-2.669129372E-1,-1.332957745E0
2.771831567E0,7.067472935E-1,-2.223978043E-1,-1.052726746E0
2.781768825E0,7.058249712E-1,-1.359276772E-1,-9.275188446E-1
2.791777454E0,6.529883742E-1,-7.131433487E-2,-8.381571770E-1
2.801754769E0,5.359749794E-1,-7.265567780E-3,-6.973533630E-1
2.811760926E0,4.014135003E-1,2.788782120E-2,-6.625180244E-1
2.821817005E0,3.054164648E-1,5.011367798E-2,-6.808791161E-1
2.831793544E0,1.683222651E-1,-2.657413483E-3,-5.599703789E-1
2.841753314E0,4.866564274E-2,-4.484176636E-2,-3.611044884E-1
2.851794699E0,4.491031170E-3,-1.387763023E-1,-1.636638641E-1
2.861752891E0,-5.795240402E-3,-2.434844971E-1,1.159811020E-2
2.871757487E0,6.907880306E-3,-3.193125725E-1,2.184753418E-1
2.881751785E0,-4.601842165E-2,-3.353176117E-1,4.419550896E-1
2.891752934E0,-1.324713230E-1,-2.829761505E-1,6.917386055E-1
2.901746509E0,-2.301624417E-1,-2.432923317E-1,9.496974945E-1
2.911756296E0,-3.414610624E-1,-2.030630112E-1,1.146555901E0
2.921753690E0,-3.816019893E-1,-1.579165459E-1,1.303771496E0
2.931747387E0,-2.733878493E-1,-1.235661507E-1,1.431879044E0
2.942477735E0,-7.672619820E-2,-8.113718033E-2,1.417408943E0
2.952129909E0,5.961042643E-2,-8.671188354E-2,1.378060341E0
2.961932996E0,8.412069082E-2,-1.802778244E-2,1.425725460E0
2.971824540E0,9.148478508E-3,1.830596924E-1,1.579507351E0
2.981773312E0,-1.063660979E-1,4.101762772E-1,1.535192013E0
2.991748698E0,-2.345481515E-1,5.190806389E-1,1.670495510E0
3.001754391E0,-4.725832343E-1,7.222843170E-1,1.940532207E0
3.011742237E0,-7.270808220E-1,8.576769829E-1,2.207281113E0
3.021782660E0,-7.832639813E-1,8.378696442E-1,2.332087994E0
3.031783872E0,-6.708300114E-1,7.215261459E-1,2.489314556E0
3.041767978E0,-3.817214966E-1,5.423717499E-1,2.412611485E0
3.051828031E0,7.791167498E-2,3.040256500E-1,2.401357174E0
3.062099557E0,4.888194501E-1,8.761644363E-2,2.203496456E0
3.071910320E0,7.793133855E-1,-2.509207726E-1,2.194315434E0
3.084369202E0,8.564160466E-1,-9.791722298E-1,1.790583611E0
3.101735084E0,8.165873289E-1,-9.734253883E-1,1.782775879E0
3.111747084E0,4.522542357E-1,-1.219566345E0,1.617803097E0
3.121729084E0,-1.821215451E-1,-1.300992012E0,1.501876354E0
3.131740084E0,-8.175916672E-1,-1.282950878E0,1.410034180E0
3.141745084E0,-1.295252800E0,-1.258931637E0,1.200617313E0
3.151788084E0,-1.607202053E0,-1.267424107E0,9.715604782E-1
3.161739084E0,-1.766448975E0,-1.244559288E0,7.455182076E-1
3.171822084E0,-1.828005791E0,-1.184175014E0,4.789113998E-1
3.181822084E0,-1.797371507E0,-1.087837219E0,1.879644394E-1
3.191717084E0,-1.702215672E0,-9.668040276E-1,-8.591318130E-2
3.201737084E0,-1.526108980E0,-8.554630280E-1,-3.404049873E-1
3.211752084E0,-1.308438182E0,-7.923731804E-1,-5.453853607E-1
3.221758084E0,-9.680142403E-1,-8.035554886E-1,-6.123170853E-1
3.231766084E0,-6.142588854E-1,-8.750524521E-1,-7.108440399E-1
3.241731084E0,-3.160467744E-1,-9.774594307E-1,-7.911167145E-1
3.251732084E0,-1.028716117E-1,-1.056684494E0,-7.466988564E-1
3.261745084E0,4.014365375E-2,-1.139223099E0,-6.108431816E-1
3.271730084E0,1.637371480E-1,-1.234418392E0,-4.028124809E-1
3.281736084E0,2.553584874E-1,-1.343172073E0,-1.768817902E-1
3.291802084E0,2.861199677E-1,-1.576194286E0,2.207531929E-1
3.301737084E0,1.712464988E-1,-1.627728462E0,3.247399330E-1
3.311756084E0,-1.533961296E-2,-1.600824356E0,3.168025017E-1
3.321726084E0,-2.244163752E-1,-1.597539902E0,2.076268196E-1
3.331796084E0,-4.453954697E-1,-1.545755863E0,-1.022338867E-3
3.341957084E0,-6.500788331E-1,-1.480852604E0,-1.938729286E-1
3.351713084E0,-7.673910260E-1,-1.371912956E0,-4.378623962E-1
3.361752084E0,-7.982028127E-1,-1.256738186E0,-8.255987167E-1
3.371803084E0,-7.846558094E-1,-1.155012131E0,-1.096504688E0
3.381737084E0,-7.003548741E-1,-1.058099747E0,-1.278053284E0
3.393319084E0,-6.068037152E-1,-1.016293526E0,-1.462077141E0
3.401748084E0,-5.166832805E-1,-9.998803139E-1,-1.614525318E0
3.411804084E0,-5.062931776E-1,-9.508385658E-1,-1.651898861E0
3.421742084E0,-5.564861894E-1,-8.709034920E-1,-1.531525135E0
3.431771084E0,-6.488629580E-1,-7.663054466E-1,-1.249471188E0
3.441728084E0,-7.365472913E-1,-7.161817551E-1,-9.301161766E-1
3.451754084E0,-7.798718810E-1,-6.772413254E-1,-6.072955132E-1
3.461808084E0,-7.526770234E-1,-6.472396851E-1,-2.786183357E-1
3.471754084E0,-6.615045071E-1,-6.363372803E-1,1.089735031E-1
3.481702084E0,-5.169787407E-1,-6.353554726E-1,5.414714813E-1
3.491742084E0,-3.568734527E-1,-6.707167625E-1,8.570575714E-1
3.501735084E0,-2.281048596E-1,-6.827421188E-1,1.133688450E0
3.512065084E0,-1.900841743E-1,-6.430873871E-1,1.371460438E0
3.521720084E0,-1.157448292E-1,-3.559069633E-1,1.297395229E0
3.531745084E0,-2.196947336E-1,-1.544952393E-3,1.189825058E0
3.542292084E0,-4.260165393E-1,1.655502319E-1,1.080820084E0
3.551734084E0,-5.349544287E-1,2.719941139E-1,8.007478714E-1
3.561780084E0,-5.051366091E-1,4.054903984E-1,6.214833260E-1
3.571786084E0,-4.404603243E-1,5.934619904E-1,4.779181480E-1
3.583641084E0,-3.621624708E-1,7.199006081E-1,4.881911278E-1
3.591757084E0,-3.849219978E-1,9.224824905E-1,7.685794830E-1
3.601751084E0,-4.154229164E-1,1.095486164E0,9.949340820E-1
3.611712084E0,-4.553986490E-1,1.196103573E0,1.001785755E0
3.622789084E0,-4.915959537E-1,1.327731133E0,1.035944462E0
3.631771084E0,-5.104198456E-1,1.496612549E0,1.171666622E0
3.641780084E0,-4.146208167E-1,1.556539536E0,1.279956341E0
3.652215084E0,-1.247676611E-1,1.442370415E0,1.428611755E0
3.661763084E0,3.432085812E-1,1.144748211E0,1.681185722E0
3.671722084E0,7.875590920E-1,7.549300194E-1,1.878448009E0
3.681711084E0,1.098860502E0,3.394875526E-1,2.118572712E0
3.691698084E0,1.195951819E0,-1.341080666E-1,2.387808323E0
3.701742084E0,1.095770597E0,-5.498423576E-1,2.585580349E0
3.711929084E0,7.446590662E-1,-8.220443726E-1,2.724267483E0
3.721772084E0,3.493759036E-1,-8.910970688E-1,2.967355728E0
3.731751084E0,-9.915113449E-3,-8.379869461E-1,2.977973938E0
3.742769084E0,-1.567852795E-1,-7.483267784E-1,2.617966175E0
3.751759084E0,-5.132380128E-2,-6.789746284E-1,2.002746105E0
3.761698084E0,1.826281846E-1,-4.843282700E-1,1.447115421E0
3.771745084E0,2.930729985E-1,-1.834092140E-1,8.223786354E-1
3.781737084E0,4.486337304E-1,-2.249717712E-3,1.163344383E-1
3.793201084E0,9.510818720E-1,-1.271834373E-1,-9.292607307E-1
3.801942084E0,9.221937656E-1,-1.396098137E-1,-9.212083817E-1
3.811778084E0,1.068824768E0,-2.504687309E-1,-1.123537064E0
3.821788084E0,1.166729093E0,-3.997673988E-1,-1.123548031E0
3.831706084E0,1.271088839E0,-7.393035889E-1,-6.662588120E-1
3.841733084E0,1.266067266E0,-8.582487106E-1,-4.808578491E-1
3.851731084E0,1.264121771E0,-8.773627281E-1,-4.119529724E-1
