"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.624812809E0,-5.206115246E-1,-2.242224693E0,-1.935155869E0
2.637025809E0,-6.541510820E-1,-2.271743298E0,-1.909799576E0
2.649969309E0,-6.382746696E-1,-2.363406897E0,-1.567108631E0
2.666502809E0,-1.872293949E-1,-2.651162148E0,-4.129676819E-1
2.674659809E0,-2.346006632E-1,-2.633611202E0,-4.263143539E-1
2.684697809E0,-8.896803856E-2,-2.768857956E0,2.000532150E-1
2.696860809E0,-1.410012841E-1,-2.889582157E0,9.249916077E-1
2.709847809E0,-4.360020757E-1,-2.840774059E0,9.298667908E-1
2.724690809E0,-1.235137701E0,-2.781582355E0,2.359352112E-1
2.734707809E0,-1.498811722E0,-2.649725437E0,-2.098836899E-1
2.745033809E0,-1.609122992E0,-2.514964342E0,-6.110591888E-1
2.754714809E0,-1.640614986E0,-2.343439341E0,-8.702611923E-1
2.765289809E0,-1.566438794E0,-2.146601200E0,-1.014368534E0
2.774533809E0,-1.385935664E0,-1.981369495E0,-1.142931938E0
2.784683809E0,-1.109801888E0,-1.863567710E0,-1.244565487E0
2.794559809E0,-7.921161652E-1,-1.747128010E0,-1.259288788E0
2.806223809E0,-4.609804153E-1,-1.601023912E0,-1.157978535E0
2.820721809E0,-2.090015411E-1,-1.469700336E0,-1.033706665E0
2.834665809E0,1.827805638E-1,-1.188838243E0,-9.507455826E-1
2.845212809E0,3.454824686E-1,-1.101127625E0,-8.791360855E-1
2.854826809E0,4.694937468E-1,-1.028847456E0,-6.988782883E-1
2.865570809E0,5.100166202E-1,-9.668252468E-1,-4.951438904E-1
2.874848809E0,4.917716980E-1,-9.177846909E-1,-1.608066559E-1
2.884733809E0,4.824892879E-1,-8.583405018E-1,1.994714737E-1
2.895822809E0,4.583033323E-1,-8.145158291E-1,5.135040283E-1
2.904844809E0,4.144949913E-1,-7.849910259E-1,8.257055283E-1
2.914572809E0,3.440205455E-1,-7.338449955E-1,1.161965370E0
2.924618809E0,3.065311909E-1,-6.652922630E-1,1.521865845E0
2.934504809E0,3.290604353E-1,-6.260471344E-1,1.867826462E0
2.944475809E0,3.429222107E-1,-6.099073887E-1,2.119665146E0
2.954667809E0,3.192057014E-1,-5.639073849E-1,2.230933189E0
2.964574809E0,3.288190961E-1,-5.118305683E-1,2.264895439E0
2.974767809E0,3.743922710E-1,-4.882569313E-1,2.204111099E0
2.986303809E0,4.539498985E-1,-4.875984192E-1,2.039437294E0
2.994560809E0,4.611645639E-1,-4.714841843E-1,1.738929749E0
3.004623809E0,4.267926812E-1,-4.145262241E-1,1.383612633E0
3.016487809E0,3.688504100E-1,-3.856561184E-1,1.013760567E0
3.025458809E0,3.594024181E-1,-3.386480808E-1,7.048187256E-1
3.034570809E0,3.453837633E-1,-2.808053493E-1,4.941167831E-1
3.044640809E0,3.761556149E-1,-2.157163620E-1,4.424238205E-1
3.054649809E0,4.724781215E-1,-1.451735497E-1,4.722833633E-1
3.065370809E0,6.646310091E-1,-1.943531036E-1,6.689157486E-1
3.075079809E0,9.562931657E-1,-4.178967476E-1,1.050539970E0
3.084683809E0,1.108409405E0,-6.656150818E-1,1.490484238E0
3.094753809E0,1.069391131E0,-8.659336567E-1,2.002788544E0
3.105194809E0,8.950444460E-1,-1.104346275E0,2.466568947E0
3.116161809E0,4.777425528E-1,-1.399058223E0,2.813349724E0
3.124561809E0,-2.000507116E-1,-1.570492864E0,2.926276207E0
3.134530809E0,-8.919506073E-1,-1.676861763E0,2.675736427E0
3.145087809E0,-1.435546637E0,-1.708684087E0,2.205780983E0
3.154860809E0,-1.746816874E0,-1.670094490E0,1.648159027E0
3.164507809E0,-1.745473981E0,-1.608541489E0,1.122802734E0
3.174912809E0,-1.395822883E0,-1.551618695E0,6.213998795E-1
3.184533809E0,-7.826969624E-1,-1.540757656E0,5.017566681E-2
3.194947809E0,-1.139793396E-1,-1.518098354E0,-5.618124008E-1
3.204950809E0,4.311065078E-1,-1.405052662E0,-1.019258499E0
3.214541809E0,9.559623003E-1,-1.288001537E0,-1.319104671E0
3.224669809E0,1.509842157E0,-1.276446819E0,-1.492938042E0
3.234601809E0,1.986475468E0,-1.291602373E0,-1.666382790E0
3.244770809E0,2.358265877E0,-1.318439245E0,-1.818412304E0
3.254556809E0,2.582282066E0,-1.327466965E0,-1.913652897E0
3.265117809E0,2.451764822E0,-1.346298218E0,-1.629391670E0
3.275208809E0,2.090142727E0,-1.294793129E0,-1.179982662E0
3.284683809E0,1.508762240E0,-1.227883816E0,-5.010070801E-1
3.294631809E0,8.207701445E-1,-1.163356781E0,3.252897263E-1
3.304636809E0,1.862574518E-1,-1.121611595E0,9.584341049E-1
3.316334809E0,-3.697364926E-1,-1.014576435E0,1.338363647E0
3.324893809E0,-8.461888433E-1,-8.226978779E-1,1.383790016E0
3.334731809E0,-1.131504297E0,-6.070909500E-1,1.098502159E0
3.344539809E0,-1.153099060E0,-4.206280708E-1,6.213035583E-1
3.354603809E0,-1.004096985E0,-2.274465561E-1,4.221725464E-2
3.364972809E0,-7.168034315E-1,-2.438688278E-2,-4.987869263E-1
3.374715809E0,-3.069584966E-1,5.581498146E-2,-1.408395290E0
3.384739809E0,-2.975499630E-2,1.783804893E-1,-1.828498840E0
3.394612809E0,8.151727915E-2,1.469717026E-1,-1.896374702E0
3.406033809E0,1.387674809E-1,2.848458290E-1,-1.919882298E0
3.414551809E0,8.759552240E-2,1.720879078E-1,-1.972248077E0
3.424561809E0,8.055347204E-2,8.549046516E-2,-1.833970547E0
3.434607809E0,-2.301305532E-2,4.611420631E-2,-1.697586536E0
3.444562809E0,-5.050897598E-2,-5.737590790E-2,-1.435856819E0
3.454567809E0,-4.000806808E-2,-2.139959335E-1,-1.130086899E0
3.464517809E0,-7.936680317E-2,-3.565177917E-1,-8.418569565E-1
3.474630809E0,-1.261274815E-1,-4.936742783E-1,-5.462083817E-1
3.485487809E0,-1.840354800E-1,-6.029961109E-1,-3.390989304E-1
3.496690809E0,-2.594969869E-1,-6.657111645E-1,-2.595739365E-1
3.514690809E0,-3.460110426E-1,-6.483793259E-1,-3.535947800E-1
3.524948809E0,-3.200752735E-1,-6.561064720E-1,-4.882354736E-1
3.534683809E0,-2.842457891E-1,-6.049649715E-1,-6.916360855E-1
3.544552809E0,-2.081693411E-1,-5.369734764E-1,-9.284553528E-1
3.554771809E0,-2.688866854E-2,-4.938955307E-1,-1.126249313E0
3.565846809E0,2.233765721E-1,-5.151278973E-1,-1.324511051E0
3.574629809E0,4.525281787E-1,-4.977624416E-1,-1.572869778E0
3.585237809E0,5.826948285E-1,-4.773268700E-1,-1.810837746E0
3.594687809E0,6.476362944E-1,-5.010681152E-1,-2.024667740E0
3.604580809E0,5.804010034E-1,-5.258090496E-1,-2.196732521E0
3.614727809E0,4.447473586E-1,-5.266652107E-1,-2.373279572E0
3.624630809E0,2.563005090E-1,-5.028548241E-1,-2.495284557E0
3.634591809E0,8.336955309E-2,-5.033855438E-1,-2.568186760E0
3.644651809E0,-8.515787125E-2,-5.132565498E-1,-2.512187958E0
3.657116809E0,-1.921916008E-1,-5.068089962E-1,-2.298777103E0
3.674792809E0,-3.121502995E-1,-5.688321590E-1,-1.719222546E0
3.686710809E0,-3.042567372E-1,-6.186559200E-1,-1.455657482E0
3.704535809E0,-1.885757446E-1,-7.668809891E-1,-8.340148926E-1
3.714520809E0,-2.033238411E-1,-7.845444679E-1,-5.537595749E-1
3.724679809E0,-2.493191957E-1,-7.908885479E-1,-2.302761078E-1
3.735023809E0,-2.445096970E-1,-9.374997616E-1,-2.069091797E-2
3.744625809E0,-1.896409988E-1,-1.105643272E0,2.979087830E-2
3.754562809E0,-9.487199783E-2,-1.165263176E0,-1.133337021E-1
3.764579809E0,1.083028316E-2,-1.191682577E0,-3.440685272E-1
3.774642809E0,1.491074562E-1,-1.247470856E0,-5.072231293E-1
3.784579809E0,3.356893659E-1,-1.299739361E0,-5.976657867E-1
3.794593809E0,4.947983623E-1,-1.358555079E0,-6.959733963E-1
3.804542809E0,5.624382496E-1,-1.464446783E0,-4.640884399E-1
3.814565809E0,5.656038523E-1,-1.532435656E0,-2.215099335E-2
3.825348809E0,5.613206625E-1,-1.477626085E0,4.517459869E-1
3.836995809E0,8.300904632E-1,-1.499169588E0,9.696922302E-1
3.849855309E0,1.763636470E0,-1.359401941E0,2.399185181E0
3.864726809E0,2.074582815E0,-1.191045761E0,2.933981895E0
3.875595809E0,2.367879152E0,-1.457196951E0,3.604039192E0
3.884902809E0,2.345119476E0,-1.829193354E0,4.351256371E0
3.894678809E0,1.882147789E0,-2.294059277E0,4.582254410E0
3.904775809E0,9.484155774E-1,-2.679317713E0,4.337030411E0
3.914532809E0,-5.080340505E-1,-2.579253674E0,3.778354645E0
3.924963809E0,-1.815936685E0,-2.269262314E0,3.153156281E0
3.934649809E0,-2.752071857E0,-1.840761185E0,2.585773468E0
3.944902809E0,-3.165319920E0,-1.259744406E0,2.109667778E0
3.954548809E0,-3.115456581E0,-6.731765270E-1,1.592254639E0
3.964547809E0,-2.736562729E0,-2.652618885E-1,1.124379158E0
3.974761809E0,-2.100708246E0,2.763628960E-2,8.210954666E-1
3.984550809E0,-1.470786572E0,2.967662811E-1,8.232879639E-1
