"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.921906357E0,5.238924026E-1,-3.588887453E0,-1.258730888E0
1.931856189E0,3.479382396E-1,-3.498642445E0,-1.628411770E0
1.941936105E0,5.000382662E-2,-3.188477039E0,-2.069115162E0
1.952250563E0,1.589494944E-2,-3.040311337E0,-1.990733624E0
1.962336292E0,6.138300896E-2,-2.885157585E0,-1.808172703E0
1.972115656E0,-1.250905991E-1,-2.545291901E0,-2.109745502E0
1.982071838E0,-4.491375685E-1,-2.223907948E0,-2.654228687E0
1.991947929E0,-5.965002775E-1,-2.195869923E0,-2.904592514E0
2.001949475E0,-6.232604980E-1,-2.260520458E0,-2.812142372E0
2.011880748E0,-7.219992876E-1,-2.214180231E0,-2.777494431E0
2.021975384E0,-8.496967554E-1,-2.076416492E0,-2.504644871E0
2.031877202E0,-9.242758751E-1,-2.032477379E0,-2.329676628E0
2.041980611E0,-9.627565145E-1,-2.006428242E0,-2.223852634E0
2.051959816E0,-9.253991842E-1,-1.939013004E0,-1.962253571E0
2.061974418E0,-9.093855619E-1,-1.711055517E0,-1.697825909E0
2.071950219E0,-8.873172998E-1,-1.415200472E0,-1.530330181E0
2.082097120E0,-8.345133066E-1,-1.240938902E0,-1.384283543E0
2.091958570E0,-7.922639847E-1,-1.163266659E0,-1.029540539E0
2.102113295E0,-8.117327690E-1,-1.021309376E0,-6.662282944E-1
2.111988158E0,-8.401201963E-1,-9.024946690E-1,-2.548570633E-1
2.122090589E0,-8.133955598E-1,-8.867657185E-1,9.093761444E-2
2.131985805E0,-7.708528638E-1,-9.398746490E-1,2.493247986E-1
2.141951413E0,-7.666504979E-1,-9.702217579E-1,2.835388184E-1
2.151922217E0,-8.066447973E-1,-9.223031998E-1,2.255172729E-1
2.161928619E0,-8.950633407E-1,-7.828869820E-1,1.768550873E-1
2.171926320E0,-9.789856672E-1,-6.367325783E-1,2.653551102E-1
2.181917170E0,-9.901906848E-1,-5.405328274E-1,5.040807724E-1
2.191919095E0,-9.955595136E-1,-5.026721954E-1,8.191690445E-1
2.201959558E0,-9.991844296E-1,-4.136099815E-1,1.349384308E0
2.211888289E0,-1.076570392E0,-3.392307758E-1,1.835009575E0
2.221916155E0,-1.206764102E0,-2.775166035E-1,2.189279556E0
2.232291088E0,-1.396267414E0,-2.138829231E-1,2.376074791E0
2.242104054E0,-1.482686043E0,-2.600185871E-1,2.612440109E0
2.252085037E0,-1.478959084E0,-3.261187077E-1,2.601243019E0
