"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.355052882E0,-5.567178726E-1,4.973628521E-1,-1.486778259E-1
1.360119184E0,-6.036126614E-1,5.543642044E-1,-1.023502350E-1
1.365023142E0,-6.803330779E-1,5.584731102E-1,-1.372289658E-1
1.370081319E0,-7.580966949E-1,5.099103451E-1,-1.338272095E-1
1.375139548E0,-8.368884325E-1,4.714698792E-1,-1.924505234E-1
1.380197726E0,-8.737896085E-1,4.669492245E-1,-2.176551819E-1
1.385297726E0,-9.022478461E-1,4.391775131E-1,-1.765079498E-1
1.390397726E0,-9.744440913E-1,3.554987907E-1,-1.836814880E-1
1.395497726E0,-1.028077364E0,3.401582241E-1,-1.391744614E-1
1.400597726E0,-1.034343243E0,3.166909218E-1,-9.088802338E-2
1.405543298E0,-1.050164700E0,2.756547928E-1,3.934860229E-3
1.410602830E0,-9.997642040E-1,2.691900730E-1,8.799934387E-2
1.415662413E0,-9.402558804E-1,2.494485378E-1,1.519765854E-1
1.420721944E0,-8.433000445E-1,2.779405117E-1,1.676778793E-1
1.425803351E0,-6.806521416E-1,3.353955746E-1,2.446775436E-1
1.430863976E0,-5.425627232E-1,3.977088928E-1,3.493337631E-1
1.435924601E0,-4.001841545E-1,4.454603195E-1,4.768495560E-1
1.440985278E0,-3.672242165E-1,4.167869091E-1,5.986862183E-1
1.446085278E0,-3.430669904E-1,4.065530300E-1,6.677236557E-1
1.451185278E0,-3.893734813E-1,3.853971958E-1,7.132043839E-1
1.456285278E0,-4.918758869E-1,3.862271309E-1,7.354478836E-1
1.461385278E0,-5.559801459E-1,4.181437492E-1,7.678937912E-1
1.466323507E0,-6.300908327E-1,4.857780933E-1,7.486076355E-1
1.471385017E0,-6.815411448E-1,5.168838501E-1,6.782751083E-1
1.476446580E0,-6.821223497E-1,5.735979080E-1,5.857725143E-1
1.481508090E0,-6.466413140E-1,5.609087944E-1,5.471858978E-1
1.486608090E0,-5.282936692E-1,6.457686424E-1,4.480075836E-1
1.491708090E0,-4.652805328E-1,6.758074760E-1,3.218517303E-1
1.496808090E0,-3.473049998E-1,7.185325623E-1,1.925153732E-1
1.501908090E0,-2.547971010E-1,7.410569191E-1,1.121416092E-1
1.507001423E0,-1.630688906E-1,7.485275269E-1,8.504772186E-2
1.512067673E0,-8.584278822E-2,7.654280663E-1,1.559162140E-2
1.517133871E0,-1.083055139E-1,7.919116020E-1,-4.848194122E-2
1.522200069E0,-1.393194199E-1,8.186621666E-1,-1.263303757E-1
1.527104392E0,-1.403084993E-1,8.180980682E-1,-2.562170029E-1
1.532162517E0,-1.599635482E-1,8.276295662E-1,-3.519535065E-1
1.537220642E0,-1.262184381E-1,8.430562019E-1,-3.618402481E-1
1.542278715E0,-1.109477878E-1,8.170981407E-1,-3.247308731E-1
1.547378715E0,-1.003333330E-1,8.594198227E-1,-3.171043396E-1
1.552478715E0,-8.988499641E-2,9.079923630E-1,-3.151350021E-1
1.557578715E0,-1.079507470E-1,9.487223625E-1,-2.903842926E-1
1.562678715E0,-1.064721942E-1,1.010176182E0,-2.525300980E-1
1.567624496E0,-9.452009201E-2,1.068478107E0,-2.444057465E-1
1.572684028E0,-4.877382517E-2,1.109115124E0,-1.089563370E-1
1.577743507E0,3.554588556E-2,1.165885448E0,8.609008789E-2
1.582803038E0,1.440138817E-1,1.167150974E0,2.738981247E-1
1.587903038E0,2.341773808E-1,1.112975597E0,3.882713318E-1
1.593003038E0,3.822686672E-1,9.608464241E-1,4.869213104E-1
1.598103038E0,4.972689152E-1,8.116030693E-1,6.600294113E-1
1.603203038E0,5.976188779E-1,6.937026978E-1,8.119564056E-1
1.608302361E0,6.379750967E-1,5.385804176E-1,9.284267426E-1
1.613366944E0,6.576086283E-1,3.911590576E-1,1.062363625E0
1.618431528E0,6.415630579E-1,2.278938293E-1,1.270790100E0
1.623496111E0,5.800544620E-1,4.933404922E-2,1.548461914E0
1.628405278E0,5.072771907E-1,-6.401920319E-2,1.909883499E0
1.633462101E0,4.179879725E-1,-2.164497375E-1,2.282759666E0
1.638518923E0,3.659545183E-1,-3.806664944E-1,2.648778915E0
1.643575746E0,2.564389706E-1,-5.193984509E-1,2.946442604E0
1.648675746E0,2.193309814E-1,-6.340844631E-1,3.114607811E0
1.653775746E0,1.841507554E-1,-7.020223141E-1,3.254485130E0
1.658875746E0,1.659136415E-1,-7.292804718E-1,3.290321350E0
1.663975746E0,1.412173212E-1,-7.075047493E-1,3.170405388E0
1.669075746E0,1.154250205E-1,-5.708458424E-1,2.938536644E0
1.674145486E0,2.274591625E-1,-5.927174091E-1,2.767315865E0
1.679207882E0,4.323219657E-1,-5.575368404E-1,2.460614204E0
1.684270330E0,5.704134703E-1,-5.030977726E-1,2.051915169E0
1.689343142E0,6.791543961E-1,-4.053814411E-1,1.641631126E0
1.694406111E0,8.012383580E-1,-2.926270962E-1,1.215188026E0
