"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.900827961E0,-2.522004128E0,3.864498615E0,2.267017365E0
2.910278961E0,-2.315837383E0,3.745547295E0,2.864505529E0
2.920308961E0,-1.928503990E0,3.425847530E0,3.195342541E0
2.930457961E0,-1.408348203E0,3.111559391E0,3.224029779E0
2.940450961E0,-1.118671179E0,2.756648064E0,3.155341625E0
2.950286961E0,-8.355112672E-1,2.166205406E0,2.824806690E0
2.960466961E0,-4.078709185E-1,1.431542873E0,2.331820250E0
2.970440961E0,-1.506751403E-2,3.913326263E-1,1.913129687E0
2.980244961E0,2.982347831E-2,-6.798868179E-1,1.670207620E0
2.990225961E0,7.007423788E-2,-1.535623550E0,1.672491193E0
3.000292961E0,3.662234172E-2,-1.971715927E0,2.020855904E0
3.010228961E0,2.474743128E-1,-1.987924576E0,2.378775597E0
3.020543961E0,7.880626917E-1,-1.742307663E0,2.595466614E0
3.030811961E0,1.323022366E0,-1.274466515E0,2.642055273E0
3.040284961E0,1.384722114E0,-4.669160843E-1,2.513720036E0
3.050278961E0,1.111683249E0,4.918746948E-1,2.387452841E0
3.060466961E0,7.873430848E-1,1.437583923E0,2.138003349E0
3.070252961E0,6.978977919E-1,2.183519840E0,1.778636456E0
3.080218961E0,8.115788102E-1,2.693356991E0,1.451618671E0
3.090243961E0,1.104263306E0,2.884948254E0,1.100552320E0
3.100478961E0,1.404338360E0,2.880541801E0,6.628659964E-1
3.110336961E0,1.734756351E0,2.693529129E0,-1.314888000E-1
3.120357961E0,2.061242819E0,2.434566021E0,-1.561142921E0
3.130368961E0,2.010814667E0,2.132218361E0,-2.904753685E0
3.141662961E0,1.171861410E0,1.932552338E0,-4.904845238E0
3.150234961E0,-2.969152033E-1,1.262314796E0,-4.851831913E0
3.160999961E0,-8.234881759E-1,7.156658173E-2,-3.591248751E0
3.170220961E0,-6.546922922E-1,-6.890277863E-1,-3.498106480E0
3.180380961E0,-4.495014250E-1,-7.859659195E-1,-2.357892990E0
3.190275961E0,-3.728533685E-1,-4.030122757E-1,-1.021040678E0
3.200552961E0,-3.498892784E-1,5.280485153E-1,4.341460466E-1
3.210227961E0,-2.312351018E-1,5.901327133E-1,5.663175583E-1
3.220304961E0,-2.663160563E-1,5.869607925E-1,6.407493353E-1
3.232555961E0,-4.453621507E-1,6.624555588E-1,7.136679888E-1
3.245676461E0,-1.114896059E0,1.445793152E0,8.132237196E-1
3.260265961E0,-1.484598160E0,2.077237606E0,6.966074705E-1
3.270272961E0,-1.685664415E0,2.607544899E0,4.759796858E-1
3.280276961E0,-1.896692038E0,3.109755993E0,1.914361715E-1
3.290215961E0,-2.091725826E0,3.523814678E0,-1.664192677E-1
3.305106961E0,-2.031550169E0,3.746566772E0,-4.389109612E-1
3.320238961E0,-1.196734428E0,4.105170727E0,9.859478474E-2
3.330198961E0,-1.131036162E0,4.062191010E0,7.618045211E-1
3.340415961E0,-1.337976217E0,3.486867905E0,1.207619309E0
3.350247961E0,-1.607323885E0,2.276599407E0,1.378804684E0
3.360388961E0,-1.833976030E0,4.339818954E-1,1.464312077E0
3.370246961E0,-2.055968285E0,-1.856158257E0,1.496112466E0
3.380801961E0,-2.289049625E0,-4.179770470E0,1.641172647E0
3.391497961E0,-3.073115826E0,-6.748486519E0,2.184527159E0
3.400455961E0,-3.725870609E0,-9.561215401E0,2.893567562E0
3.410250961E0,-4.808312416E0,-1.269345284E1,2.861735582E0
3.420419961E0,-4.068377495E0,-1.515547657E1,3.163338423E0
3.430236961E0,-2.028774977E0,-1.358859825E1,3.128150940E0
3.440358961E0,-2.018424511E0,-9.303675652E0,2.609171391E0
3.450239961E0,-1.740653872E0,-5.412263870E0,2.221826792E0
3.460638961E0,-1.249037027E0,-2.835429192E0,1.543621182E0
3.470380961E0,-8.177645802E-1,-1.215565681E0,1.067161679E0
3.480241961E0,-5.144636631E-1,-2.060308456E-1,1.003789544E0
3.490374961E0,-3.701338768E-1,4.130764008E-1,1.030942917E0
3.500262961E0,-3.321887851E-1,6.792945862E-1,1.050685167E0
3.511053961E0,-2.991366982E-1,6.860723495E-1,1.019675016E0
3.520536961E0,-2.236693501E-1,5.592546463E-1,9.155641198E-1
3.530304961E0,-1.680652499E-1,5.893688202E-1,8.077607155E-1
3.540580961E0,-1.909732223E-1,8.182458878E-1,6.704173684E-1
3.550567961E0,-1.612275243E-1,1.116937637E0,5.082979202E-1
3.560542961E0,-3.182893991E-2,1.338716507E0,2.493201494E-1
3.570252961E0,9.261864424E-2,1.608177185E0,-2.301121950E-1
3.580357961E0,1.530705094E-1,1.761278629E0,-7.198983431E-1
3.590416961E0,8.780336380E-2,1.746947765E0,-1.106170893E0
3.600291961E0,-1.852934361E-1,1.514282227E0,-1.138823986E0
3.610779961E0,-2.495098710E-1,1.089095116E0,-9.135085344E-1
3.620379961E0,-1.864966750E-1,7.689695358E-1,-8.585902452E-1
3.630235961E0,-1.422162056E-1,5.359382629E-1,-9.468979836E-1
3.640235961E0,4.991054535E-2,3.820762634E-1,-1.071090221E0
3.650353961E0,1.313391328E-1,3.755140305E-1,-1.171400428E0
3.660275961E0,1.747626662E-1,4.032468796E-1,-1.230587602E0
3.670720961E0,2.252206802E-1,5.362720490E-1,-1.186807394E0
3.680251961E0,3.152879477E-1,8.131685257E-1,-1.076670170E0
3.690302961E0,2.354220152E-1,1.248035431E0,-8.139754534E-1
3.700335961E0,2.671205997E-2,1.757898808E0,-6.441426277E-1
3.710285961E0,-2.386100292E-1,2.266776085E0,-5.231568813E-1
3.720393961E0,-5.881888866E-1,2.783175468E0,-4.189449549E-1
3.730285961E0,-1.110462427E0,3.262290955E0,-6.032441854E-1
3.740249961E0,-1.793374538E0,3.767490387E0,-1.849633574E0
3.751306961E0,-2.425473928E0,4.002964020E0,-2.183921814E0
3.760250961E0,-2.900734425E0,4.184375763E0,-1.944414616E0
3.770340961E0,-3.378010273E0,4.335809231E0,-1.561612844E0
3.780329961E0,-3.451286793E0,4.287709236E0,-1.258177042E0
3.790342961E0,-3.684364796E0,4.276049614E0,-8.782627583E-1
3.800272961E0,-3.749856472E0,4.073506355E0,-2.005078793E-1
3.810251961E0,-3.515000582E0,3.575839043E0,7.036287785E-1
3.820536961E0,-3.232961416E0,2.853458405E0,1.526969910E0
3.830206961E0,-3.055334091E0,2.172587395E0,2.978477955E0
3.840309961E0,-2.569136858E0,2.006235123E-1,3.448294401E0
3.850256961E0,-2.010436773E0,-2.443194389E0,4.081004620E0
3.860471961E0,-1.789845705E0,-5.214829445E0,4.838757992E0
3.870259961E0,-1.753769994E0,-8.416359901E0,3.853938341E0
3.880386961E0,-1.851394415E0,-1.171102905E1,1.889946461E0
3.890242961E0,-2.337564707E0,-1.421516037E1,2.987251282E-1
3.900229961E0,-1.947080851E0,-1.521400070E1,-6.549024582E-1
3.910213961E0,-1.244049311E0,-1.290463352E1,-4.825515747E-1
3.920310961E0,-2.118959427E0,-8.644413948E0,2.286276817E-1
3.930281961E0,-2.082323313E0,-5.040399551E0,4.810867310E-1
3.941019961E0,-1.321543813E0,-2.711657524E0,7.751922607E-1
3.950193961E0,-7.192971706E-1,-9.949197769E-1,7.823643684E-1
3.960316961E0,-1.452206969E-1,1.128196716E-1,5.235159397E-1
3.970404961E0,1.995213032E-1,9.176750183E-1,3.072304726E-1
3.980244961E0,2.132286429E-1,1.462319851E0,4.611642361E-1
3.992035961E0,2.036444545E-1,1.812061310E0,3.589973450E-1
4.000284961E0,1.927843690E-1,1.942986488E0,1.761298180E-1
