"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.540944081E0,1.437470198E0,-1.704618692E0,-1.141155243E0
2.550934081E0,1.331467390E0,-1.640224576E0,-1.144418716E0
2.560908081E0,1.236539721E0,-1.600534320E0,-1.075026512E0
2.570943081E0,1.137251735E0,-1.634966254E0,-9.851493835E-1
2.580916081E0,1.020598769E0,-1.669889927E0,-8.627929688E-1
2.591057081E0,8.153064847E-1,-1.691650867E0,-7.317104340E-1
2.601045081E0,4.936133623E-1,-1.684613705E0,-6.515779495E-1
2.611000081E0,1.446578503E-1,-1.648781061E0,-6.583328247E-1
2.621190081E0,-1.654011011E-1,-1.594322801E0,-7.444858551E-1
2.631411081E0,-4.156199694E-1,-1.488696933E0,-8.265304565E-1
2.640935081E0,-5.522506237E-1,-1.345801711E0,-8.448066711E-1
2.650956081E0,-5.951128006E-1,-1.218093634E0,-7.840347290E-1
2.661112081E0,-5.896818638E-1,-1.091131330E0,-6.686973572E-1
2.671117081E0,-5.655559301E-1,-1.036291122E0,-4.587430954E-1
2.681172081E0,-4.751852751E-1,-1.073027611E0,-3.801136017E-1
2.690970081E0,-3.335244656E-1,-1.148955941E0,-3.352308273E-1
2.701366081E0,-2.249854803E-1,-1.182165027E0,-3.686847687E-1
2.711030081E0,-2.088023424E-1,-1.204383016E0,-4.366302490E-1
2.720939081E0,-2.977449894E-1,-1.161535859E0,-4.935541153E-1
2.731528081E0,-4.704407454E-1,-1.084434509E0,-5.889034271E-1
2.740937081E0,-6.653922796E-1,-9.947166443E-1,-7.220039368E-1
2.751064081E0,-8.462449312E-1,-8.483662605E-1,-9.031000137E-1
2.760927081E0,-1.037809968E0,-7.758579254E-1,-9.098024368E-1
2.770984081E0,-1.156771302E0,-6.916341782E-1,-7.446765900E-1
2.781925081E0,-1.325065970E0,-7.509908676E-1,-1.123542786E-1
2.792158081E0,-1.446396351E0,-8.008987904E-1,1.006402969E-1
2.800955081E0,-1.542394042E0,-9.577659369E-1,1.455545425E-1
2.810987081E0,-1.644059181E0,-1.091126680E0,-6.903171539E-2
2.821070081E0,-1.793485403E0,-1.119088292E0,-5.254278183E-1
2.831742081E0,-1.892311335E0,-1.102181554E0,-9.395179749E-1
